"Year","Sex","AgeGroup","Population"
2009,"Female",13,68494
2009,"Female",14,50966
2009,"Female",15,38315
2009,"Female",16,31083
2009,"Female",17,25544
2009,"Female",18,24981
2010,"Male",1,94135
2010,"Male",2,88128
2010,"Male",3,89655
2010,"Male",4,92542
2010,"Male",5,97167
2010,"Male",6,97984
2010,"Male",7,87554
2010,"Male",8,95912
2010,"Male",9,91698
2010,"Male",10,92297
2010,"Male",11,85724
2010,"Male",12,77584
2010,"Male",13,72578
2010,"Male",14,54808
2010,"Male",15,39886
2010,"Male",16,27840
2010,"Male",17,19896
2010,"Male",18,13786
2010,"Female",1,88182
2010,"Female",2,84006
2010,"Female",3,85034
2010,"Female",4,88882
2010,"Female",5,93820
2010,"Female",6,94911
2010,"Female",7,89102
2010,"Female",8,97155
2010,"Female",9,93202
2010,"Female",10,94244
2010,"Female",11,86996
2010,"Female",12,77920
2010,"Female",13,70908
2010,"Female",14,53773
2010,"Female",15,40201
2010,"Female",16,31757
2010,"Female",17,25932
2010,"Female",18,26195
2011,"Male",1,93945
2011,"Male",2,90512
2011,"Male",3,89880
2011,"Male",4,93202
2011,"Male",5,97686
2011,"Male",6,99148
2011,"Male",7,90182
2011,"Male",8,94367
2011,"Male",9,94960
2011,"Male",10,91471
2011,"Male",11,88024
2011,"Male",12,78988
2011,"Male",13,74038
2011,"Male",14,57980
2011,"Male",15,41935
2011,"Male",16,28520
2011,"Male",17,20200
2011,"Male",18,15037
2011,"Female",1,88835
2011,"Female",2,85678
2011,"Female",3,86101
2011,"Female",4,88698
2011,"Female",5,95546
2011,"Female",6,97056
2011,"Female",7,90325
2011,"Female",8,95881
2011,"Female",9,97148
2011,"Female",10,93746
2011,"Female",11,89955
2011,"Female",12,79453
2011,"Female",13,72946
2011,"Female",14,56759
2011,"Female",15,41495
2011,"Female",16,31976
2011,"Female",17,26295
2011,"Female",18,27186
2012,"Male",1,95768
2012,"Male",2,92927
2012,"Male",3,91017
2012,"Male",4,93837
2012,"Male",5,99521
2012,"Male",6,101036
2012,"Male",7,93152
2012,"Male",8,93766
2012,"Male",9,98116
2012,"Male",10,91417
2012,"Male",11,90009
2012,"Male",12,80138
2012,"Male",13,73822
2012,"Male",14,62097
2012,"Male",15,44117
2012,"Male",16,30050
2012,"Male",17,20566
2012,"Male",18,15583
2012,"Female",1,91410
2012,"Female",2,87803
2012,"Female",3,86430
2012,"Female",4,89254
2012,"Female",5,97825
2012,"Female",6,99736
2012,"Female",7,93031
2012,"Female",8,94699
2012,"Female",9,100236
2012,"Female",10,93647
2012,"Female",11,92600
2012,"Female",12,81610
2012,"Female",13,73189
2012,"Female",14,60967
2012,"Female",15,43686
2012,"Female",16,33011
2012,"Female",17,26349
2012,"Female",18,28030
2013,"Male",1,97765
2013,"Male",2,95606
2013,"Male",3,91588
2013,"Male",4,94375
2013,"Male",5,101299
2013,"Male",6,102733
2013,"Male",7,96597
2013,"Male",8,92783
2013,"Male",9,100008
2013,"Male",10,91391
2013,"Male",11,92080
2013,"Male",12,81207
2013,"Male",13,74977
2013,"Male",14,65446
2013,"Male",15,45934
2013,"Male",16,31319
2013,"Male",17,21290
2013,"Male",18,16530
2013,"Female",1,92445
2013,"Female",2,90545
2013,"Female",3,86456
2013,"Female",4,90012
2013,"Female",5,98954
2013,"Female",6,101355
2013,"Female",7,96663
2013,"Female",8,94018
2013,"Female",9,102896
2013,"Female",10,93662
2013,"Female",11,94385
2013,"Female",12,83673
2013,"Female",13,75044
2013,"Female",14,64569
2013,"Female",15,46143
2013,"Female",16,33583
2013,"Female",17,26413
2013,"Female",18,28990
2014,"Male",1,97735
2014,"Male",2,98380
2014,"Male",3,92090
2014,"Male",4,94177
2014,"Male",5,102851
2014,"Male",6,102242
2014,"Male",7,99328
2014,"Male",8,91545
2014,"Male",9,100684
2014,"Male",10,91723
2014,"Male",11,93319
2014,"Male",12,83272
2014,"Male",13,75249
2014,"Male",14,68199
2014,"Male",15,48325
2014,"Male",16,32963
2014,"Male",17,21243
2014,"Male",18,17026
2014,"Female",1,92971
2014,"Female",2,92631
2014,"Female",3,87195
2014,"Female",4,90272
2014,"Female",5,99817
2014,"Female",6,102389
2014,"Female",7,98999
2014,"Female",8,93348
2014,"Female",9,102997
2014,"Female",10,94704
2014,"Female",11,95916
2014,"Female",12,85780
2014,"Female",13,76267
2014,"Female",14,67027
2014,"Female",15,48737
2014,"Female",16,35481
2014,"Female",17,26578
2014,"Female",18,30487
2015,"Male",1,97514
2015,"Male",2,100219
2015,"Male",3,93193
2015,"Male",4,93369
2015,"Male",5,103549
2015,"Male",6,103329
2015,"Male",7,100174
2015,"Male",8,91666
2015,"Male",9,99651
2015,"Male",10,93206
2015,"Male",11,92941
2015,"Male",12,84826
2015,"Male",13,75885
2015,"Male",14,69941
2015,"Male",15,50801
2015,"Male",16,34510
2015,"Male",17,21581
2015,"Male",18,17899
2015,"Female",1,92823
2015,"Female",2,95044
2015,"Female",3,87918
2015,"Female",4,90046
2015,"Female",5,100821
2015,"Female",6,103398
2015,"Female",7,101562
2015,"Female",8,94012
2015,"Female",9,102388
2015,"Female",10,96806
2015,"Female",11,95918
2015,"Female",12,87895
2015,"Female",13,77969
2015,"Female",14,69615
2015,"Female",15,51494
2015,"Female",16,36794
2015,"Female",17,26489
2015,"Female",18,31031
2016,"Male",1,97597
2016,"Male",2,101748
2016,"Male",3,94713
2016,"Male",4,94009
2016,"Male",5,103716
2016,"Male",6,103977
2016,"Male",7,101007
2016,"Male",8,92511
2016,"Male",9,97818
2016,"Male",10,95572
2016,"Male",11,92066
2016,"Male",12,87064
2016,"Male",13,76711
2016,"Male",14,72423
2016,"Male",15,53733
2016,"Male",16,36517
2016,"Male",17,22185
2016,"Male",18,19187
2016,"Female",1,92558
2016,"Female",2,96521
2016,"Female",3,89198
2016,"Female",4,90070
2016,"Female",5,101280
2016,"Female",6,104956
2016,"Female",7,103898
2016,"Female",8,95540
2016,"Female",9,100313
2016,"Female",10,100615
2016,"Female",11,95513
2016,"Female",12,89896
2016,"Female",13,79213
2016,"Female",14,72301
2016,"Female",15,54095
2016,"Female",16,38737
2016,"Female",17,26920
2016,"Female",18,31992
2017,"Male",1,97805
2017,"Male",2,102679
2017,"Male",3,97207
2017,"Male",4,95342
2017,"Male",5,104200
2017,"Male",6,105357
2017,"Male",7,102380
2017,"Male",8,95060
2017,"Male",9,96194
2017,"Male",10,98893
2017,"Male",11,91578
2017,"Male",12,89180
2017,"Male",13,77812
2017,"Male",14,71939
2017,"Male",15,58262
2017,"Male",16,38598
2017,"Male",17,23779
2017,"Male",18,19455
2017,"Female",1,92091
2017,"Female",2,97953
2017,"Female",3,91634
2017,"Female",4,90709
2017,"Female",5,101496
2017,"Female",6,106883
2017,"Female",7,105525
2017,"Female",8,97948
2017,"Female",9,99312
2017,"Female",10,103047
2017,"Female",11,95518
2017,"Female",12,92804
2017,"Female",13,81374
2017,"Female",14,73473
2017,"Female",15,58367
2017,"Female",16,40765
2017,"Female",17,28017
2017,"Female",18,32181
2018,"Male",1,96720
2018,"Male",2,103500
2018,"Male",3,100617
2018,"Male",4,95948
2018,"Male",5,103414
2018,"Male",6,107117
2018,"Male",7,103638
2018,"Male",8,98697
2018,"Male",9,94775
2018,"Male",10,101283
2018,"Male",11,91578
2018,"Male",12,90980
2018,"Male",13,79501
2018,"Male",14,72980
2018,"Male",15,61701
2018,"Male",16,40054
2018,"Male",17,24797
2018,"Male",18,20215
2018,"Female",1,92093
2018,"Female",2,98640
2018,"Female",3,94684
2018,"Female",4,91428
2018,"Female",5,101571
2018,"Female",6,108350
2018,"Female",7,106907
2018,"Female",8,102105
2018,"Female",9,98579
2018,"Female",10,105569
2018,"Female",11,95558
2018,"Female",12,94795
2018,"Female",13,83504
2018,"Female",14,75166
2018,"Female",15,62895
2018,"Female",16,42746
2018,"Female",17,28848
2018,"Female",18,32994
2019,"Male",1,96296
2019,"Male",2,103930
2019,"Male",3,104266
2019,"Male",4,96718
2019,"Male",5,104006
2019,"Male",6,108410
2019,"Male",7,104711
2019,"Male",8,101966
2019,"Male",9,94323
2019,"Male",10,102923
2019,"Male",11,92815
2019,"Male",12,92629
2019,"Male",13,81839
2019,"Male",14,73428
2019,"Male",15,64956
2019,"Male",16,42908
2019,"Male",17,26494
2019,"Male",18,20491
2019,"Female",1,90882
2019,"Female",2,98905
2019,"Female",3,97955
2019,"Female",4,92286
2019,"Female",5,102244
2019,"Female",6,109378
2019,"Female",7,108430
2019,"Female",8,105660
2019,"Female",9,98579
2019,"Female",10,106125
2019,"Female",11,96360
2019,"Female",12,96674
2019,"Female",13,86140
2019,"Female",14,76795
2019,"Female",15,66091
2019,"Female",16,44627
2019,"Female",17,30682
2019,"Female",18,33423
2020,"Male",1,94810
2020,"Male",2,104238
2020,"Male",3,107291
2020,"Male",4,97046
2020,"Male",5,103219
2020,"Male",6,108710
2020,"Male",7,106121
2020,"Male",8,104745
2020,"Male",9,94927
2020,"Male",10,103293
2020,"Male",11,95014
2020,"Male",12,94120
2020,"Male",13,84726
2020,"Male",14,74877
2020,"Male",15,67005
2020,"Male",16,45234
2020,"Male",17,27690
2020,"Male",18,21338
2020,"Female",1,89633
2020,"Female",2,98233
2020,"Female",3,100570
2020,"Female",4,92549
2020,"Female",5,100833
2020,"Female",6,110101
2020,"Female",7,109928
2020,"Female",8,108763
2020,"Female",9,100391
2020,"Female",10,106550
2020,"Female",11,98665
2020,"Female",12,98430
2020,"Female",13,89188
2020,"Female",14,78533
2020,"Female",15,69183
2020,"Female",16,48193
2020,"Female",17,32220
2020,"Female",18,33965
2021,"Male",1,93286
2021,"Male",2,103829
2021,"Male",3,108419
2021,"Male",4,98215
2021,"Male",5,101261
2021,"Male",6,106956
2021,"Male",7,107579
2021,"Male",8,106897
2021,"Male",9,97083
2021,"Male",10,101927
2021,"Male",11,98909
2021,"Male",12,93355
2021,"Male",13,87339
2021,"Male",14,76160
2021,"Male",15,69170
2021,"Male",16,48390
2021,"Male",17,29519
2021,"Male",18,22598
2021,"Female",1,87948
2021,"Female",2,98032
2021,"Female",3,102191
2021,"Female",4,93181
2021,"Female",5,98015
2021,"Female",6,107205
2021,"Female",7,110426
2021,"Female",8,110633
2021,"Female",9,102223
2021,"Female",10,104789
2021,"Female",11,102010
2021,"Female",12,97669
2021,"Female",13,92140
2021,"Female",14,80656
2021,"Female",15,72358
2021,"Female",16,50924
2021,"Female",17,33601
2021,"Female",18,34958
2022,"Male",1,95003
2022,"Male",2,103981
2022,"Male",3,109292
2022,"Male",4,102109
2022,"Male",5,102575
2022,"Male",6,108077
2022,"Male",7,109381
2022,"Male",8,109379
2022,"Male",9,100806
2022,"Male",10,100149
2022,"Male",11,102242
2022,"Male",12,94027
2022,"Male",13,89700
2022,"Male",14,78053
2022,"Male",15,69344
2022,"Male",16,52817
2022,"Male",17,31269
2022,"Male",18,23841
2022,"Female",1,88980
2022,"Female",2,97973
2022,"Female",3,103743
2022,"Female",4,96454
2022,"Female",5,99196
2022,"Female",6,108078
2022,"Female",7,113224
2022,"Female",8,113479
2022,"Female",9,105943
2022,"Female",10,103881
2022,"Female",11,105439
2022,"Female",12,97637
2022,"Female",13,94836
2022,"Female",14,82673
2022,"Female",15,73304
2022,"Female",16,55674
2022,"Female",17,35210
2022,"Female",18,36119
2005,"Persons",1,154794
2005,"Persons",2,159993
2005,"Persons",3,169187
2005,"Persons",4,162867
2005,"Persons",5,167856
2005,"Persons",6,155203
2005,"Persons",7,174009
2005,"Persons",8,169520
2005,"Persons",9,177901
2005,"Persons",10,167628
2005,"Persons",11,154150
2005,"Persons",12,144740
2005,"Persons",13,110878
2005,"Persons",14,86030
2005,"Persons",15,67069
2005,"Persons",16,56967
2005,"Persons",17,41005
2005,"Persons",18,31404
2006,"Persons",1,158026
2006,"Persons",2,162007
2006,"Persons",3,170767
2006,"Persons",4,165977
2006,"Persons",5,172659
2006,"Persons",6,160253
2006,"Persons",7,172849
2006,"Persons",8,176292
2006,"Persons",9,177602
2006,"Persons",10,172408
2006,"Persons",11,157569
2006,"Persons",12,149787
2006,"Persons",13,116787
2006,"Persons",14,89147
2006,"Persons",15,68457
2006,"Persons",16,57821
2006,"Persons",17,42171
2006,"Persons",18,33785
2007,"Persons",1,164639
2007,"Persons",2,164776
2007,"Persons",3,171216
2007,"Persons",4,171323
2007,"Persons",5,177292
2007,"Persons",6,167732
2007,"Persons",7,172276
2007,"Persons",8,184550
2007,"Persons",9,177956
2007,"Persons",10,177987
2007,"Persons",11,160912
2007,"Persons",12,149792
2007,"Persons",13,126652
2007,"Persons",14,93350
2007,"Persons",15,70827
2007,"Persons",16,58419
2007,"Persons",17,42669
2007,"Persons",18,35534
2008,"Persons",1,172326
2008,"Persons",2,166334
2008,"Persons",3,172858
2008,"Persons",4,176255
2008,"Persons",5,181791
2008,"Persons",6,177181
2008,"Persons",7,172616
2008,"Persons",8,190395
2008,"Persons",9,178648
2008,"Persons",10,182865
2008,"Persons",11,164303
2008,"Persons",12,151295
2008,"Persons",13,134056
2008,"Persons",14,97399
2008,"Persons",15,73032
2008,"Persons",16,58518
2008,"Persons",17,44134
2008,"Persons",18,36899
2009,"Persons",1,179607
2009,"Persons",2,169289
2009,"Persons",3,174548
2009,"Persons",4,180104
2009,"Persons",5,187811
2009,"Persons",6,187347
2009,"Persons",7,174388
2009,"Persons",8,194122
2009,"Persons",9,181170
2009,"Persons",10,186219
2009,"Persons",11,168607
2009,"Persons",12,153703
2009,"Persons",13,139351
2009,"Persons",14,102702
2009,"Persons",15,76110
2009,"Persons",16,58784
2009,"Persons",17,44970
2009,"Persons",18,38690
2010,"Persons",1,182349
2010,"Persons",2,172416
2010,"Persons",3,174600
2010,"Persons",4,181426
2010,"Persons",5,190921
2010,"Persons",6,193308
2010,"Persons",7,176784
2010,"Persons",8,193489
2010,"Persons",9,185148
2010,"Persons",10,186698
2010,"Persons",11,172842
2010,"Persons",12,155492
2010,"Persons",13,143230
2010,"Persons",14,108473
2010,"Persons",15,80229
2010,"Persons",16,59659
2010,"Persons",17,46002
2010,"Persons",18,40112
2011,"Persons",1,182758
2011,"Persons",2,176364
2011,"Persons",3,176331
2011,"Persons",4,181459
2011,"Persons",5,192945
2011,"Persons",6,196417
2011,"Persons",7,180325
2011,"Persons",8,190188
2011,"Persons",9,191976
2011,"Persons",10,185685
2011,"Persons",11,177708
2011,"Persons",12,158477
2011,"Persons",13,147543
2011,"Persons",14,114490
2011,"Persons",15,83730
2011,"Persons",16,61033
2011,"Persons",17,47013
2011,"Persons",18,42029
2012,"Persons",1,187143
2012,"Persons",2,180259
2012,"Persons",3,177720
2012,"Persons",4,183130
2012,"Persons",5,196996
2012,"Persons",6,200566
2012,"Persons",7,186520
2012,"Persons",8,188306
2012,"Persons",9,198485
2012,"Persons",10,185126
2012,"Persons",11,183005
2012,"Persons",12,161811
2012,"Persons",13,147318
2012,"Persons",14,123035
2012,"Persons",15,87791
2012,"Persons",16,62503
2012,"Persons",17,47566
2012,"Persons",18,43954
2013,"Persons",1,190107
2013,"Persons",2,185940
2013,"Persons",3,178337
2013,"Persons",4,184405
2013,"Persons",5,199620
2013,"Persons",6,203900
2013,"Persons",7,192988
2013,"Persons",8,186568
2013,"Persons",9,202690
2013,"Persons",10,185522
2013,"Persons",11,186385
2013,"Persons",12,164778
2013,"Persons",13,149746
2013,"Persons",14,130177
2013,"Persons",15,91598
2013,"Persons",16,64866
2013,"Persons",17,47490
2013,"Persons",18,45267
2014,"Persons",1,190879
2014,"Persons",2,191195
2014,"Persons",3,179337
2014,"Persons",4,184393
2014,"Persons",5,202527
2014,"Persons",6,204612
2014,"Persons",7,198077
2014,"Persons",8,184995
2014,"Persons",9,203816
2014,"Persons",10,186658
2014,"Persons",11,188802
2014,"Persons",12,168635
2014,"Persons",13,151914
2014,"Persons",14,135041
2014,"Persons",15,96493
2014,"Persons",16,67983
2014,"Persons",17,47723
2014,"Persons",18,47634
2015,"Persons",1,190387
2015,"Persons",2,195229
2015,"Persons",3,181079
2015,"Persons",4,183777
2015,"Persons",5,204334
2015,"Persons",6,206339
2015,"Persons",7,202146
2015,"Persons",8,185303
2015,"Persons",9,202620
2015,"Persons",10,190131
2015,"Persons",11,188761
2015,"Persons",12,172338
2015,"Persons",13,153848
2015,"Persons",14,140039
2015,"Persons",15,102316
2015,"Persons",16,71560
2015,"Persons",17,48512
2015,"Persons",18,48898
2016,"Persons",1,190695
2016,"Persons",2,198121
2016,"Persons",3,184226
2016,"Persons",4,184490
2016,"Persons",5,204789
2016,"Persons",6,208602
2016,"Persons",7,205228
2016,"Persons",8,188228
2016,"Persons",9,198398
2016,"Persons",10,196354
2016,"Persons",11,187819
2016,"Persons",12,176935
2016,"Persons",13,156158
2016,"Persons",14,144928
2016,"Persons",15,107464
2016,"Persons",16,75150
2016,"Persons",17,49671
2016,"Persons",18,50734
2017,"Persons",1,190001
2017,"Persons",2,200030
2017,"Persons",3,189192
2017,"Persons",4,186438
2017,"Persons",5,205473
2017,"Persons",6,212416
2017,"Persons",7,208649
2017,"Persons",8,192833
2017,"Persons",9,195582
2017,"Persons",10,202161
2017,"Persons",11,187462
2017,"Persons",12,182066
2017,"Persons",13,159440
2017,"Persons",14,145760
2017,"Persons",15,116673
2017,"Persons",16,78855
2017,"Persons",17,51613
2017,"Persons",18,51695
2018,"Persons",1,189067
2018,"Persons",2,201593
2018,"Persons",3,195706
2018,"Persons",4,186975
2018,"Persons",5,205478
2018,"Persons",6,215609
2018,"Persons",7,210459
2018,"Persons",8,200922
2018,"Persons",9,193209
2018,"Persons",10,206986
2018,"Persons",11,187008
2018,"Persons",12,186446
2018,"Persons",13,163188
2018,"Persons",14,148004
2018,"Persons",15,124857
2018,"Persons",16,82426
2018,"Persons",17,53731
2018,"Persons",18,52694
2019,"Persons",1,187370
2019,"Persons",2,202856
2019,"Persons",3,202025
2019,"Persons",4,188689
2019,"Persons",5,205803
2019,"Persons",6,218028
2019,"Persons",7,213183
2019,"Persons",8,207159
2019,"Persons",9,193094
2019,"Persons",10,208707
2019,"Persons",11,188660
2019,"Persons",12,189970
2019,"Persons",13,167807
2019,"Persons",14,150631
2019,"Persons",15,130951
2019,"Persons",16,87612
2019,"Persons",17,57093
2019,"Persons",18,53917
2020,"Persons",1,184938
2020,"Persons",2,202690
2020,"Persons",3,207979
2020,"Persons",4,189629
2020,"Persons",5,204044
2020,"Persons",6,218663
2020,"Persons",7,215994
2020,"Persons",8,213152
2020,"Persons",9,195189
2020,"Persons",10,209506
2020,"Persons",11,193444
2020,"Persons",12,192116
2020,"Persons",13,173899
2020,"Persons",14,153901
2020,"Persons",15,136817
2020,"Persons",16,93602
2020,"Persons",17,60102
2020,"Persons",18,55375
2021,"Persons",1,181298
2021,"Persons",2,202100
2021,"Persons",3,210291
2021,"Persons",4,190880
2021,"Persons",5,199571
2021,"Persons",6,214280
2021,"Persons",7,217461
2021,"Persons",8,217807
2021,"Persons",9,199266
2021,"Persons",10,206595
2021,"Persons",11,200557
2021,"Persons",12,191139
2021,"Persons",13,179010
2021,"Persons",14,156815
2021,"Persons",15,142010
2021,"Persons",16,99253
2021,"Persons",17,62837
2021,"Persons",18,57271
2022,"Persons",1,183834
2022,"Persons",2,201963
2022,"Persons",3,213192
2022,"Persons",4,198296
2022,"Persons",5,201666
2022,"Persons",6,215740
2022,"Persons",7,222578
2022,"Persons",8,222277
2022,"Persons",9,206820
2022,"Persons",10,204244
2022,"Persons",11,207642
2022,"Persons",12,191437
2022,"Persons",13,184816
2022,"Persons",14,160629
2022,"Persons",15,143066
2022,"Persons",16,108410
2022,"Persons",17,66201
2022,"Persons",18,59593
